RowType,Ticket,SignalID,Pattern,Direction,Source,Regime,Quality,Session,EngineName,EngineMode,DayType,Confluence,Spread,Slippage,ConfirmationUsed,BarTime,EntryTime,EntryPrice,OriginalSL,CurrentSL,OriginalTP1,TP2,RiskPct,LotSize,RiskDistance,RequestedEntryPrice,ExecutedEntryPrice,EntryBalance,EntryRiskMoney,OriginalLots,RemainingLots,Stage,ExitRegimeClass,ExitBETrigger,ExitChandelier,ExitTP0Dist,ExitTP0Vol,ExitTP1Dist,ExitTP1Vol,ExitTP2Dist,ExitTP2Vol,ExitTime,ExitPrice,PnL_Money,PnL_R,HoldingHours,MAE,MFE,MAE_R,MFE_R,PartialCloseCount,PartialRealized_PnL,PartialRealized_R,TP0_Time,TP1_Time,TP1_Lots,TP1_PnL,TP2_Time,TP2_Lots,TP2_PnL,BE_Time,TrailInternalUpdates,TrailBrokerUpdates,TrailBrokerFailures,LastTrailTime,LastTrailReason,MaxLockedR,ExitRequestTime,ExitRequestReason,ExitRequestPrice,ExitReason,Result,Runner_PnL,Runner_R,TP0_PnL,TP0_R,Total_PnL,Total_R,WouldBeFlatWithoutTP0,Reached05R,Reached10R,PeakR_BeforeBE,BE_Before_TP1,TP0_Closed,TP0_Lots,EarlyExit,EarlyExitReason,LossAvoided_R,LossAvoided_Money,RunnerExitMode,RunnerPromotedInTrade,RunnerPromotionTime,TrailSendPolicy,LastTrailGateReason,EffectiveChandelierMult,LiveChandelierMult,EntryLockedChandelierMult,LastBrokerTrailTime
EXIT,38,2024.01.30 15:00|EngulfingEntry|LONG|34,Bullish Engulfing (Confirmed),LONG,SIGNAL_SOURCE_PATTERN,TRENDING,SETUP_A,NEWYORK,EngulfingEntry,MODE_NONE,DAY_TREND,0,8.00,0.00,YES,2024.01.30 16:00,2024.01.30 16:00,2037.86,2027.85,2036.30,2070.79,2095.49,0.98,0.09,10.01,2037.86,2037.86,10044.14,98.08,0.09,0.08,TP0_HIT,0,1.20,3.50,0.70,10.00,1.50,35.00,2.20,25.00,2024.01.30 17:14,2036.30,-5.17,-0.05,1.2,1.54,10.75,0.15,1.07,1,7.55,0.08,2024.01.30 16:19,,0.00,0.00,,0.00,0.00,,2,2,0,2024.01.30 17:00,Chandelier Trail: SL=2036.30 (ATRx3.5),0.00,,,0.00,,LOSS,-12.72,-0.13,7.55,0.08,-5.17,-0.05,NO,YES,YES,1.07,NO,YES,0.01,NO,,0.00,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.50,3.50,3.50,2024.01.30 17:00
EXIT,36,2024.01.30 04:00|MACrossEntry|LONG|33,Bullish MA Cross (Confirmed),LONG,SIGNAL_SOURCE_PATTERN,TRENDING,SETUP_B_PLUS,ASIA,MACrossEntry,MODE_NONE,DAY_TREND,0,8.00,0.00,YES,2024.01.30 05:00,2024.01.30 05:00,2032.07,2020.77,2036.30,2063.25,2086.63,0.80,0.07,11.30,2032.07,2032.07,10036.12,80.50,0.07,0.06,TP0_HIT,0,1.20,3.50,0.70,10.00,1.50,35.00,2.20,25.00,2024.01.30 17:14,2036.30,33.49,0.42,12.2,0.85,16.54,0.08,1.46,1,8.29,0.10,2024.01.30 09:35,,0.00,0.00,,0.00,0.00,2024.01.30 17:00,7,7,0,2024.01.30 17:00,Chandelier Trail: SL=2036.30 (ATRx3.5),0.37,,,0.00,,WIN,25.20,0.31,8.29,0.10,33.49,0.42,NO,YES,YES,1.46,YES,YES,0.01,NO,,0.00,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.50,3.50,3.50,2024.01.30 17:00
ENTRY,44,2024.01.30 20:00|ReversalSweepEngine|LONG|36,LiquiditySweep | Bullish Liquidity Sweep,LONG,SIGNAL_SOURCE_PATTERN,TRENDING,SETUP_B_PLUS,NEWYORK,ReversalSweepEngine,MODE_SFP,DAY_VOLATILE,85,8.00,0.00,NO,2024.01.30 20:00,2024.01.30 20:00,2034.13,2026.56,2026.56,2040.34,2053.06,0.90,0.11,7.57,2034.13,2034.13,10021.56,90.43,0.11,0.11,INITIAL,0,1.20,3.50,0.70,10.00,1.50,35.00,2.20,25.00,,,,,,,,,0,0.00,0.00,,,,,,,,,0,0,0,,,0.00,,,,,,,,,,,,,NO,NO,0.00,NO,NO,0.00,NO,,0.00,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,,3.50,3.50,3.50,
EXIT,44,2024.01.30 20:00|ReversalSweepEngine|LONG|36,LiquiditySweep | Bullish Liquidity Sweep,LONG,SIGNAL_SOURCE_PATTERN,TRENDING,SETUP_B_PLUS,NEWYORK,ReversalSweepEngine,MODE_SFP,DAY_VOLATILE,85,8.00,0.00,NO,2024.01.30 20:00,2024.01.30 20:00,2034.13,2026.56,2033.04,2040.34,2053.06,0.90,0.11,7.57,2034.13,2034.13,10021.56,90.43,0.11,0.11,INITIAL,0,1.20,3.50,0.70,10.00,1.50,35.00,2.20,25.00,2024.01.31 04:29,2033.04,-20.98,-0.23,8.5,2.59,4.55,0.34,0.60,0,0.00,0.00,,,0.00,0.00,,0.00,0.00,,3,3,0,2024.01.31 02:00,Chandelier Trail: SL=2033.04 (ATRx3.5),0.00,,,0.00,,LOSS,-20.98,-0.23,0.00,0.00,-20.98,-0.23,NO,YES,NO,0.60,NO,NO,0.00,NO,,0.00,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.50,3.50,3.50,2024.01.31 02:00
ENTRY,46,2024.01.31 10:00|EngulfingEntry|LONG|38,Bullish Engulfing (Confirmed),LONG,SIGNAL_SOURCE_PATTERN,TRENDING,SETUP_B_PLUS,LONDON,EngulfingEntry,MODE_NONE,DAY_TREND,0,8.00,0.00,YES,2024.01.31 11:00,2024.01.31 11:00,2039.22,2028.46,2028.46,2065.77,2083.47,0.73,0.06,10.76,2039.22,2039.22,10000.40,73.24,0.06,0.06,INITIAL,0,1.20,3.50,0.70,10.00,1.50,35.00,2.20,25.00,,,,,,,,,0,0.00,0.00,,,,,,,,,0,0,0,,,0.00,,,,,,,,,,,,,NO,NO,0.00,NO,NO,0.00,NO,,0.00,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,,3.50,3.50,3.50,
ENTRY,47,2024.01.31 15:00|MACrossEntry|LONG|39,Bullish MA Cross (Confirmed),LONG,SIGNAL_SOURCE_PATTERN,TRENDING,SETUP_B_PLUS,NEWYORK,MACrossEntry,MODE_NONE,DAY_TREND,0,8.00,0.00,YES,2024.01.31 16:00,2024.01.31 16:00,2042.05,2033.86,2033.86,2064.10,2078.80,0.80,0.09,8.19,2042.05,2042.05,10000.13,80.21,0.09,0.09,INITIAL,0,1.20,3.50,0.70,10.00,1.50,35.00,2.20,25.00,,,,,,,,,0,0.00,0.00,,,,,,,,,0,0,0,,,0.00,,,,,,,,,,,,,NO,NO,0.00,NO,NO,0.00,NO,,0.00,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,,3.50,3.50,3.50,
EXIT,47,2024.01.31 15:00|MACrossEntry|LONG|39,Bullish MA Cross (Confirmed),LONG,SIGNAL_SOURCE_PATTERN,TRENDING,SETUP_B_PLUS,NEWYORK,MACrossEntry,MODE_NONE,DAY_TREND,0,8.00,0.00,YES,2024.01.31 16:00,2024.01.31 16:00,2042.05,2033.86,2043.28,2064.10,2078.80,0.80,0.09,8.19,2042.05,2042.05,10000.13,80.21,0.09,0.05,TP1_HIT,0,1.20,3.50,0.70,10.00,1.50,35.00,2.20,25.00,2024.01.31 21:00,2043.28,51.16,0.64,5.0,1.27,13.92,0.15,1.70,2,45.16,0.56,2024.01.31 16:38,2024.01.31 16:53,0.03,38.70,,0.00,0.00,,1,1,0,2024.01.31 17:00,Chandelier Trail: SL=2043.28 (ATRx3.5),0.15,,,0.00,,WIN,6.00,0.07,6.46,0.08,51.16,0.64,NO,YES,YES,1.70,NO,YES,0.01,NO,,0.00,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.50,3.50,3.50,2024.01.31 17:00
EXIT,46,2024.01.31 10:00|EngulfingEntry|LONG|38,Bullish Engulfing (Confirmed),LONG,SIGNAL_SOURCE_PATTERN,TRENDING,SETUP_B_PLUS,LONDON,EngulfingEntry,MODE_NONE,DAY_TREND,0,8.00,0.00,YES,2024.01.31 11:00,2024.01.31 11:00,2039.22,2028.46,2043.28,2065.77,2083.47,0.73,0.06,10.76,2039.22,2039.22,10000.40,73.24,0.06,0.03,TP1_HIT,0,1.20,3.50,0.70,10.00,1.50,35.00,2.20,25.00,2024.01.31 21:00,2043.28,53.79,0.73,10.0,3.19,16.75,0.30,1.56,2,41.70,0.57,2024.01.31 16:37,2024.01.31 17:11,0.02,33.44,,0.00,0.00,,3,3,0,2024.01.31 17:00,Chandelier Trail: SL=2043.28 (ATRx3.5),0.38,,,0.00,,WIN,12.09,0.17,8.26,0.11,53.79,0.73,NO,YES,YES,1.56,NO,YES,0.01,NO,,0.00,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.50,3.50,3.50,2024.01.31 17:00
ENTRY,54,2024.02.06 10:00|PinBarEntry|SHORT|44,Bearish Pin Bar,SHORT,SIGNAL_SOURCE_PATTERN,TRENDING,SETUP_B_PLUS,ASIA,PinBarEntry,MODE_NONE,DAY_TREND,0,8.00,0.00,NO,2024.02.06 10:00,2024.02.06 10:00,2026.34,2034.59,2034.59,2009.84,2011.49,1.05,0.12,8.25,2026.34,2026.34,10104.72,106.38,0.12,0.12,INITIAL,0,1.20,3.50,0.70,10.00,1.50,35.00,2.20,25.00,,,,,,,,,0,0.00,0.00,,,,,,,,,0,0,0,,,0.00,,,,,,,,,,,,,NO,NO,0.00,NO,NO,0.00,NO,,0.00,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,,3.50,3.50,3.50,
EXIT,54,2024.02.06 10:00|PinBarEntry|SHORT|44,Bearish Pin Bar,SHORT,SIGNAL_SOURCE_PATTERN,TRENDING,SETUP_B_PLUS,ASIA,PinBarEntry,MODE_NONE,DAY_TREND,0,8.00,0.00,NO,2024.02.06 10:00,2024.02.06 10:00,2026.34,2034.59,2026.19,2009.84,2011.49,1.05,0.12,8.25,2026.34,2026.34,10104.72,106.38,0.12,0.12,INITIAL,0,1.20,3.50,0.70,10.00,1.50,35.00,2.20,25.00,2024.02.06 10:15,2026.19,1.44,0.01,0.3,0.45,0.99,0.05,0.12,0,0.00,0.00,,,0.00,0.00,,0.00,0.00,,1,1,0,2024.02.06 10:06,Chandelier Trail: SL=2026.19 (ATRx3.5),0.02,,,0.00,,WIN,1.44,0.01,0.00,0.00,1.44,0.01,NO,NO,NO,0.12,NO,NO,0.00,NO,,0.00,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.50,3.50,3.50,2024.02.06 10:06
ENTRY,56,2024.02.06 13:00|PinBarEntry|SHORT|45,Bearish Pin Bar,SHORT,SIGNAL_SOURCE_PATTERN,TRENDING,SETUP_A_PLUS,LONDON,PinBarEntry,MODE_NONE,DAY_TREND,0,8.00,0.00,NO,2024.02.06 13:00,2024.02.06 13:00,2023.97,2032.22,2032.22,2007.47,2009.12,0.73,0.08,8.25,2023.97,2023.97,10105.92,74.01,0.08,0.08,INITIAL,1,1.00,3.00,0.70,15.00,1.30,40.00,1.80,30.00,,,,,,,,,0,0.00,0.00,,,,,,,,,0,0,0,,,0.00,,,,,,,,,,,,,NO,NO,0.00,NO,NO,0.00,NO,,0.00,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,,3.00,3.00,3.00,
EXIT,56,2024.02.06 13:00|PinBarEntry|SHORT|45,Bearish Pin Bar,SHORT,SIGNAL_SOURCE_PATTERN,TRENDING,SETUP_A_PLUS,LONDON,PinBarEntry,MODE_NONE,DAY_TREND,0,8.00,0.00,NO,2024.02.06 13:00,2024.02.06 13:00,2023.97,2032.22,2032.22,2007.47,2009.12,0.73,0.08,8.25,2023.97,2023.97,10105.92,74.01,0.08,0.08,INITIAL,1,1.00,3.00,0.70,15.00,1.30,40.00,1.80,30.00,2024.02.06 16:47,2032.22,-66.24,-0.89,3.8,7.36,0.98,0.89,0.12,0,0.00,0.00,,,0.00,0.00,,0.00,0.00,,0,0,0,,,0.00,,,0.00,,LOSS,-66.24,-0.89,0.00,0.00,-66.24,-0.89,NO,NO,NO,0.12,NO,NO,0.00,NO,,0.00,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,,3.00,3.00,3.00,
ENTRY,58,2024.02.07 15:00|PinBarEntry|LONG|46,Bullish Pin Bar (Confirmed),LONG,SIGNAL_SOURCE_PATTERN,TRENDING,SETUP_B_PLUS,NEWYORK,PinBarEntry,MODE_NONE,DAY_TREND,0,8.00,0.00,YES,2024.02.07 16:00,2024.02.07 16:00,2036.26,2025.44,2025.44,2049.25,2054.23,0.73,0.06,10.82,2036.26,2036.26,10039.50,73.53,0.06,0.06,INITIAL,1,1.00,3.00,0.70,15.00,1.30,40.00,1.80,30.00,,,,,,,,,0,0.00,0.00,,,,,,,,,0,0,0,,,0.00,,,,,,,,,,,,,NO,NO,0.00,NO,NO,0.00,NO,,0.00,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,,3.00,3.00,3.00,
EXIT,58,2024.02.07 15:00|PinBarEntry|LONG|46,Bullish Pin Bar (Confirmed),LONG,SIGNAL_SOURCE_PATTERN,TRENDING,SETUP_B_PLUS,NEWYORK,PinBarEntry,MODE_NONE,DAY_TREND,0,8.00,0.00,YES,2024.02.07 16:00,2024.02.07 16:00,2036.26,2025.44,2035.46,2049.25,2054.23,0.73,0.06,10.82,2036.26,2036.26,10039.50,73.53,0.06,0.05,TP0_HIT,1,1.00,3.00,0.70,15.00,1.30,40.00,1.80,30.00,2024.02.07 17:17,2035.46,4.04,0.05,1.3,3.55,8.32,0.33,0.77,1,8.19,0.11,2024.02.07 16:48,,0.00,0.00,,0.00,0.00,,2,2,0,2024.02.07 17:00,Chandelier Trail: SL=2035.46 (ATRx3.0),0.00,,,0.00,,WIN,-4.15,-0.06,8.19,0.11,4.04,0.05,YES,YES,NO,0.77,NO,YES,0.01,NO,,0.00,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.00,3.00,3.00,2024.02.07 17:00
ENTRY,61,2024.02.08 12:00|EngulfingEntry|LONG|47,Bullish Engulfing (Confirmed),LONG,SIGNAL_SOURCE_PATTERN,TRENDING,SETUP_A,LONDON,EngulfingEntry,MODE_NONE,DAY_TREND,0,8.00,0.00,YES,2024.02.08 13:00,2024.02.08 13:00,2036.18,2027.18,2027.18,2048.71,2058.10,0.99,0.11,9.00,2036.18,2036.18,10043.21,99.50,0.11,0.11,INITIAL,1,1.00,3.00,0.70,15.00,1.30,40.00,1.80,30.00,,,,,,,,,0,0.00,0.00,,,,,,,,,0,0,0,,,0.00,,,,,,,,,,,,,NO,NO,0.00,NO,NO,0.00,NO,,0.00,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,,3.00,3.00,3.00,
EXIT,61,2024.02.08 12:00|EngulfingEntry|LONG|47,Bullish Engulfing (Confirmed),LONG,SIGNAL_SOURCE_PATTERN,TRENDING,SETUP_A,LONDON,EngulfingEntry,MODE_NONE,DAY_TREND,0,8.00,0.00,YES,2024.02.08 13:00,2024.02.08 13:00,2036.18,2027.18,2027.18,2048.71,2058.10,0.99,0.11,9.00,2036.18,2036.18,10043.21,99.50,0.11,0.11,INITIAL,1,1.00,3.00,0.70,15.00,1.30,40.00,1.80,30.00,2024.02.08 14:05,2027.18,-99.33,-1.00,1.1,8.52,0.12,0.95,0.01,0,0.00,0.00,,,0.00,0.00,,0.00,0.00,,0,0,0,,,0.00,,,0.00,,LOSS,-99.33,-1.00,0.00,0.00,-99.33,-1.00,NO,NO,NO,0.01,NO,NO,0.00,NO,,0.00,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,,3.00,3.00,3.00,
ENTRY,63,2024.02.12 03:00|PinBarEntry|SHORT|48,Bearish Pin Bar,SHORT,SIGNAL_SOURCE_PATTERN,TRENDING,SETUP_A,ASIA,PinBarEntry,MODE_NONE,DAY_TREND,0,8.00,0.00,NO,2024.02.12 03:00,2024.02.12 03:00,2025.17,2033.42,2033.42,2008.67,2010.32,1.22,0.14,8.25,2025.17,2025.17,9943.46,121.37,0.14,0.14,INITIAL,0,1.20,3.50,0.70,10.00,1.50,35.00,2.20,25.00,,,,,,,,,0,0.00,0.00,,,,,,,,,0,0,0,,,0.00,,,,,,,,,,,,,NO,NO,0.00,NO,NO,0.00,NO,,0.00,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,,3.50,3.50,3.50,
EXIT,63,2024.02.12 03:00|PinBarEntry|SHORT|48,Bearish Pin Bar,SHORT,SIGNAL_SOURCE_PATTERN,TRENDING,SETUP_A,ASIA,PinBarEntry,MODE_NONE,DAY_TREND,0,8.00,0.00,NO,2024.02.12 03:00,2024.02.12 03:00,2025.17,2033.42,2027.31,2008.67,2010.32,1.22,0.14,8.25,2025.17,2025.17,9943.46,121.37,0.14,0.14,INITIAL,0,1.20,3.50,0.70,10.00,1.50,35.00,2.20,25.00,2024.02.12 10:31,2027.31,-30.38,-0.25,7.5,1.98,3.20,0.24,0.39,0,0.00,0.00,,,0.00,0.00,,0.00,0.00,,5,5,0,2024.02.12 09:00,Chandelier Trail: SL=2027.31 (ATRx3.5),0.00,,,0.00,,LOSS,-30.38,-0.25,0.00,0.00,-30.38,-0.25,NO,NO,NO,0.39,NO,NO,0.00,NO,,0.00,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.50,3.50,3.50,2024.02.12 09:00
ENTRY,65,2024.02.20 10:00|MACrossEntry|LONG|57,Bullish MA Cross (Confirmed),LONG,SIGNAL_SOURCE_PATTERN,TRENDING,SETUP_B_PLUS,LONDON,MACrossEntry,MODE_NONE,DAY_TREND,0,8.00,0.00,YES,2024.02.20 11:00,2024.02.20 11:00,2022.90,2016.93,2016.93,2035.26,2043.50,0.80,0.13,5.97,2022.90,2022.90,9912.69,79.51,0.13,0.13,INITIAL,1,1.00,3.00,0.70,15.00,1.30,40.00,1.80,30.00,,,,,,,,,0,0.00,0.00,,,,,,,,,0,0,0,,,0.00,,,,,,,,,,,,,NO,NO,0.00,NO,NO,0.00,NO,,0.00,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,,3.00,3.00,3.00,
EXIT,65,2024.02.20 10:00|MACrossEntry|LONG|57,Bullish MA Cross (Confirmed),LONG,SIGNAL_SOURCE_PATTERN,TRENDING,SETUP_B_PLUS,LONDON,MACrossEntry,MODE_NONE,DAY_TREND,0,8.00,0.00,YES,2024.02.20 11:00,2024.02.20 11:00,2022.90,2016.93,2023.27,2035.26,2043.50,0.80,0.13,5.97,2022.90,2022.90,9912.69,79.51,0.13,0.07,TP1_HIT,1,1.00,3.00,0.70,15.00,1.30,40.00,1.80,30.00,2024.02.21 02:02,2023.27,36.71,0.46,15.0,0.36,7.99,0.06,1.34,2,39.84,0.50,2024.02.20 12:46,2024.02.20 15:45,0.04,31.28,,0.00,0.00,,3,3,0,2024.02.20 16:00,Chandelier Trail: SL=2023.27 (ATRx3.0),0.06,,,0.00,,WIN,-3.13,-0.04,8.56,0.11,36.71,0.46,NO,YES,YES,1.34,NO,YES,0.02,NO,,0.00,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.50,3.50,3.00,2024.02.20 16:00
ENTRY,69,2024.02.22 08:00|MACrossEntry|LONG|62,Bullish MA Cross (Confirmed),LONG,SIGNAL_SOURCE_PATTERN,TRENDING,SETUP_B_PLUS,ASIA,MACrossEntry,MODE_NONE,DAY_TREND,0,8.00,0.00,YES,2024.02.22 09:00,2024.02.22 09:00,2029.36,2022.57,2022.57,2048.11,2062.17,0.80,0.11,6.79,2029.36,2029.36,9949.07,79.80,0.11,0.11,INITIAL,1,1.00,3.00,0.70,15.00,1.30,40.00,1.80,30.00,,,,,,,,,0,0.00,0.00,,,,,,,,,0,0,0,,,0.00,,,,,,,,,,,,,NO,NO,0.00,NO,NO,0.00,NO,,0.00,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,,3.00,3.00,3.00,
EXIT,69,2024.02.22 08:00|MACrossEntry|LONG|62,Bullish MA Cross (Confirmed),LONG,SIGNAL_SOURCE_PATTERN,TRENDING,SETUP_B_PLUS,ASIA,MACrossEntry,MODE_NONE,DAY_TREND,0,8.00,0.00,YES,2024.02.22 09:00,2024.02.22 09:00,2029.36,2022.57,2027.30,2048.11,2062.17,0.80,0.11,6.79,2029.36,2029.36,9949.07,79.80,0.11,0.09,TP0_HIT,1,1.00,3.00,0.70,15.00,1.30,40.00,1.80,30.00,2024.02.22 13:14,2027.30,-7.73,-0.10,4.2,1.98,5.57,0.29,0.82,1,11.08,0.14,2024.02.22 10:07,,0.00,0.00,,0.00,0.00,,2,2,0,2024.02.22 11:00,Chandelier Trail: SL=2027.30 (ATRx3.0),0.00,,,0.00,,LOSS,-18.81,-0.24,11.08,0.14,-7.73,-0.10,NO,YES,NO,0.82,NO,YES,0.02,NO,,0.00,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.00,3.00,3.00,2024.02.22 11:00
ENTRY,72,2024.02.27 20:00|PinBarEntry|LONG|64,Bullish Pin Bar (Confirmed),LONG,SIGNAL_SOURCE_PATTERN,CHOPPY,SETUP_B_PLUS,NEWYORK,PinBarEntry,MODE_NONE,DAY_TREND,0,8.00,0.00,YES,2024.02.27 21:00,2024.02.27 21:00,2032.50,2024.12,2024.12,2042.56,2045.21,0.44,0.05,8.38,2032.50,2032.50,9941.19,43.68,0.05,0.05,INITIAL,1,1.00,3.00,0.70,15.00,1.30,40.00,1.80,30.00,,,,,,,,,0,0.00,0.00,,,,,,,,,0,0,0,,,0.00,,,,,,,,,,,,,NO,NO,0.00,NO,NO,0.00,NO,,0.00,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,,3.00,3.00,3.00,
EXIT,72,2024.02.27 20:00|PinBarEntry|LONG|64,Bullish Pin Bar (Confirmed),LONG,SIGNAL_SOURCE_PATTERN,CHOPPY,SETUP_B_PLUS,NEWYORK,PinBarEntry,MODE_NONE,DAY_TREND,0,8.00,0.00,YES,2024.02.27 21:00,2024.02.27 21:00,2032.50,2024.12,2031.69,2042.56,2045.21,0.44,0.05,8.38,2032.50,2032.50,9941.19,43.68,0.05,0.05,INITIAL,1,1.00,3.00,0.70,15.00,1.30,40.00,1.80,30.00,2024.02.28 04:40,2031.69,-8.14,-0.19,7.7,3.69,1.25,0.44,0.15,0,0.00,0.00,,,0.00,0.00,,0.00,0.00,,2,2,0,2024.02.28 04:00,Chandelier Trail: SL=2031.69 (ATRx3.0),0.00,,,0.00,,LOSS,-8.14,-0.19,0.00,0.00,-8.14,-0.19,NO,NO,NO,0.15,NO,NO,0.00,NO,,0.00,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.00,3.00,3.00,2024.02.28 04:00
ENTRY,74,2024.03.05 08:00|ExpansionEngine|LONG|67,Asian Breakout London,LONG,SIGNAL_SOURCE_PATTERN,VOLATILE,SETUP_B_PLUS,ASIA,ExpansionEngine,MODE_LONDON_BREAKOUT,DAY_VOLATILE,65,13.00,0.00,NO,2024.03.05 08:00,2024.03.05 08:00,2119.42,2109.96,2109.96,2138.34,2136.45,0.52,0.05,9.46,2119.42,2119.42,9932.90,51.96,0.05,0.05,INITIAL,3,0.80,3.00,0.60,20.00,1.30,40.00,1.80,30.00,,,,,,,,,0,0.00,0.00,,,,,,,,,0,0,0,,,0.00,,,,,,,,,,,,,NO,NO,0.00,NO,NO,0.00,NO,,0.00,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,,3.00,3.00,3.00,
EXIT,74,2024.03.05 08:00|ExpansionEngine|LONG|67,Asian Breakout London,LONG,SIGNAL_SOURCE_PATTERN,VOLATILE,SETUP_B_PLUS,ASIA,ExpansionEngine,MODE_LONDON_BREAKOUT,DAY_VOLATILE,65,13.00,0.00,NO,2024.03.05 08:00,2024.03.05 08:00,2119.42,2109.96,2115.99,2138.34,2136.45,0.52,0.05,9.46,2119.42,2119.42,9932.90,51.96,0.05,0.01,TP_HIT,3,0.80,3.00,0.60,20.00,1.30,40.00,1.80,30.00,2024.03.05 15:33,2138.34,68.02,1.31,7.6,5.45,18.32,0.58,1.94,3,49.13,0.95,2024.03.05 11:27,2024.03.05 15:29,0.02,25.06,2024.03.05 15:32,0.01,18.29,,3,3,0,2024.03.05 13:00,Chandelier Trail: SL=2115.99 (ATRx3.0),0.00,,,0.00,,WIN,18.89,0.36,5.78,0.11,68.02,1.31,NO,YES,YES,1.94,NO,YES,0.01,NO,,0.00,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.00,3.00,3.00,2024.03.05 13:00
ENTRY,79,2024.03.05 19:00|PinBarEntry|LONG|68,Bullish Pin Bar (Confirmed),LONG,SIGNAL_SOURCE_PATTERN,VOLATILE,SETUP_B_PLUS,NEWYORK,PinBarEntry,MODE_NONE,DAY_TREND,0,8.00,0.00,YES,2024.03.05 20:00,2024.03.05 20:00,2131.02,2120.20,2120.20,2157.61,2177.55,0.51,0.04,10.82,2131.02,2131.02,10000.80,51.27,0.04,0.04,INITIAL,3,0.80,3.00,0.60,20.00,1.30,40.00,1.80,30.00,,,,,,,,,0,0.00,0.00,,,,,,,,,0,0,0,,,0.00,,,,,,,,,,,,,NO,NO,0.00,NO,NO,0.00,NO,,0.00,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,,3.00,3.00,3.00,
EXIT,79,2024.03.05 19:00|PinBarEntry|LONG|68,Bullish Pin Bar (Confirmed),LONG,SIGNAL_SOURCE_PATTERN,VOLATILE,SETUP_B_PLUS,NEWYORK,PinBarEntry,MODE_NONE,DAY_TREND,0,8.00,0.00,YES,2024.03.05 20:00,2024.03.05 20:00,2131.02,2120.20,2135.44,2157.61,2177.55,0.51,0.04,10.82,2131.02,2131.02,10000.80,51.27,0.04,0.02,TP1_HIT,3,0.80,3.00,0.60,20.00,1.30,40.00,1.80,30.00,2024.03.06 17:04,2135.44,26.83,0.52,21.1,7.32,18.22,0.68,1.68,2,19.62,0.38,2024.03.06 15:23,2024.03.06 16:34,0.01,13.53,,0.00,0.00,2024.03.06 17:00,4,4,0,2024.03.06 17:00,Chandelier Trail: SL=2135.44 (ATRx3.0),0.41,,,0.00,,WIN,7.21,0.14,6.09,0.12,26.83,0.52,NO,YES,YES,1.68,NO,YES,0.01,NO,,0.00,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.00,3.00,3.00,2024.03.06 17:00
